#{"t_start": 1671536172.329341, "env_id": null}
r,l,t
-1536.291182,200,2561.891303
-1535.618251,200,2562.259932
1661.432718,200,2562.625438
1623.116388,200,2562.999917
1581.78224,200,2563.365894
1530.552874,200,2563.735288
1539.012084,200,2564.09492
-1531.201891,200,2564.462922
1534.951505,200,2564.830481
-1532.959388,200,2566.000177
1538.865929,200,2566.366012
1642.656784,200,2566.732227
1530.384641,200,2567.094895
1622.838804,200,2567.456558
1680.590884,200,2567.826254
1557.246198,200,2568.191579
1539.061136,200,2568.552781
1533.295853,200,2568.917381
-1522.552371,200,2569.288001
1534.885478,200,2570.399903
1604.605918,200,2570.776944
1660.970079,200,2571.143186
1524.84154,200,2571.508801
1532.875272,200,2571.869857
1541.524792,200,2572.237523
1550.090195,200,2572.598434
1535.450019,200,2572.961767
1534.521032,200,2573.329341
-1543.84719,200,2573.691952
1546.087668,200,2574.900707
1538.361231,200,2575.264575
1537.772416,200,2575.627192
1530.590639,200,2575.987819
1554.42933,200,2576.351032
1530.411616,200,2576.720217
1541.693024,200,2577.119664
1529.906918,200,2577.519592
1536.038833,200,2577.886606
1532.707039,200,2578.254127
1541.440675,200,2579.426553
1529.291129,200,2579.795655
1510.850706,200,2580.165072
1582.175175,200,2580.530869
1469.446854,200,2580.8956
-1541.020094,200,2581.259348
-1541.945373,200,2581.626207
-1544.095831,200,2581.993466
1538.609872,200,2582.359862
1538.781812,200,2582.72374
1541.272443,200,2583.092326
1554.206319,200,2584.268964
-1549.834139,200,2584.630217
1565.711302,200,2584.995192
1538.339153,200,2585.361082
-1544.688353,200,2585.731645
1538.361231,200,2586.095601
-1544.436004,200,2586.457566
1544.940702,200,2586.822912
1541.524792,200,2587.207952
1546.33782,200,2587.570542
1550.786393,200,2588.693392
1541.440675,200,2589.055672
-1547.010751,200,2589.427944
1558.319134,200,2589.791171
1550.887204,200,2590.157282
1541.356559,200,2590.523649
1541.521084,200,2590.892111
-1543.15781,200,2591.25972
-1538.108882,200,2591.627712
-1533.043504,200,2591.992077
-1532.45469,200,2593.191251
1565.879534,200,2593.556148
1538.865929,200,2593.914006
1549.921963,200,2594.284785
1541.524792,200,2594.649044
1535.8706,200,2595.020916
1547.037725,200,2595.384462
1547.409006,200,2595.754135
1535.534135,200,2596.115206
-1550.342544,200,2596.485297
1552.833175,200,2597.470904
1622.838804,200,2597.826213
1547.871645,200,2598.195466
1551.540758,200,2598.559635
1538.529463,200,2598.931613
-1536.122949,200,2599.294155
-1546.926634,200,2599.662386
1535.474292,200,2600.026347
1538.388205,200,2600.397973
1547.18118,200,2600.761085
1552.917291,200,2601.131622
1538.361231,200,2602.110059
-1547.347216,200,2602.481562
1541.861257,200,2602.849023
1529.738685,200,2603.217935
1539.363212,200,2603.583158
-1536.287474,200,2603.946253
-1534.449568,200,2604.317926
1532.538806,200,2604.692224
1583.074511,200,2605.0576
1558.40325,200,2605.414866
-1525.540258,200,2606.593171
1544.516413,200,2606.961911
1555.576154,200,2607.37785
-1539.683178,200,2607.76632
1547.121841,200,2608.13157
1620.283627,200,2608.494986
1549.837846,200,2608.860292
1623.208916,200,2609.219998
1527.067968,200,2609.59322
1550.258428,200,2609.959937
1530.356951,200,2611.173097
1530.327499,200,2611.546324
1654.494628,200,2611.914078
1528.934893,200,2612.285567
1553.028382,200,2612.648378
1542.633992,200,2613.014864
1540.35298,200,2613.378696
1510.295538,200,2613.744845
1530.63699,200,2614.115086
1543.678957,200,2614.493832
1533.505472,200,2615.59638
1530.973456,200,2615.966281
-1541.777141,200,2616.329287
1533.464086,200,2616.7019
1542.465759,200,2617.064976
1530.468758,200,2617.438296
1550.763126,200,2617.797996
-1536.207065,200,2618.168594
1536.122949,200,2618.534154
1538.781812,200,2618.908183
-1532.707039,200,2619.274185
1530.468758,200,2620.261877
1533.20803,200,2620.628725
1543.222806,200,2620.997907
1567.49245,200,2621.359144
1530.579848,200,2621.729959
1541.356559,200,2622.095954
1532.875272,200,2622.466256
1536.038833,200,2622.829062
1542.534188,200,2623.199991
1542.02949,200,2623.567559
1539.397601,200,2624.731664
1547.349412,200,2625.09738
1536.459414,200,2625.467929
1539.538859,200,2625.83444
1533.800551,200,2626.204043
1536.063106,200,2626.564336
1539.622975,200,2626.933005
-1530.973456,200,2627.296855
1533.800551,200,2627.668138
1620.376155,200,2628.030573
1530.721107,200,2629.102766
1536.79588,200,2629.475408
1524.79881,200,2629.840036
1530.973456,200,2630.207044
1535.642525,200,2630.567339
1536.115534,200,2630.936301
1661.895358,200,2631.298995
-1533.544495,200,2631.669973
-1530.721107,200,2632.032955
-1530.63699,200,2632.404164
1547.012947,200,2633.467638
-1536.711763,200,2633.869069
1566.659699,200,2634.238724
1533.884668,200,2634.647363
1544.856585,200,2635.010135
1533.716435,200,2635.382177
1536.291182,200,2635.747171
1531.057572,200,2636.116944
-1536.375298,200,2636.494179
1530.889339,200,2636.866261
1528.14636,200,2637.230587
-1531.057572,200,2638.262029
1536.291182,200,2638.626262
1624.226723,200,2638.99398
1533.968784,200,2639.358094
-1530.889339,200,2639.728733
-1536.207065,200,2640.088696
1536.038833,200,2640.459373
1623.764083,200,2640.817974
1535.810758,200,2641.18889
1533.800551,200,2641.550119
1531.084546,200,2642.561029
1543.13869,200,2642.931529
1536.122949,200,2643.294148
-1528.062243,200,2643.665109
1536.543531,200,2644.029582
1536.964112,200,2644.400578
1536.627647,200,2644.762135
1542.02949,200,2645.133668
1533.548202,200,2645.495235
1531.684151,200,2645.868015
1542.197722,200,2646.872888
1536.038833,200,2647.246692
1531.852384,200,2647.610157
1536.147223,200,2647.967991
-1544.688353,200,2648.339793
1530.805223,200,2648.70339
1530.889339,200,2649.07539
1533.37997,200,2649.442178
1605.068558,200,2649.811198
1533.716435,200,2650.17745
-1529.468307,200,2651.171288
1505.628487,200,2651.543499
-1544.940702,200,2651.911761
1533.548202,200,2652.276705
1541.85755,200,2652.641421
-1536.627647,200,2653.002628
-1541.945373,200,2653.373083
1661.247663,200,2653.737115
1643.199833,200,2654.110983
1527.641662,200,2654.481825
1567.399923,200,2654.844355
1533.548202,200,2656.095393
1528.173334,200,2656.459674
-1530.552874,200,2656.829007
1527.894011,200,2657.192899
-1532.959388,200,2657.561191
1543.391039,200,2657.924567
-1544.604236,200,2658.296219
1541.945373,200,2658.661761
1530.973456,200,2659.040711
1539.28651,200,2659.405099
1536.543531,200,2660.980917
1539.264433,200,2661.393811
-1530.63699,200,2661.757152
1639.441792,200,2662.126245
-1530.889339,200,2662.559026
1543.479489,200,2662.920053
1538.781812,200,2663.294068
1533.716435,200,2663.657032
-1538.950045,200,2664.024582
1661.710302,200,2664.386159
1661.525246,200,2665.376394
1530.411616,200,2665.747817
1657.859734,200,2666.109548
1530.63699,200,2666.469113
1514.715748,200,2666.839857
1539.034161,200,2667.201676
1643.014777,200,2667.577449
1541.972348,200,2667.940016
1490.503529,200,2668.309978
1533.884668,200,2668.670516
1539.264433,200,2669.694896
1680.128244,200,2670.057623
1539.352883,200,2670.426782
1542.02949,200,2670.791215
1533.827526,200,2671.16283
-1530.63699,200,2671.529432
1602.602788,200,2671.897252
-1536.122949,200,2672.26501
-1536.371591,200,2672.634096
-1533.632319,200,2672.999001
1535.30606,200,2674.035908
1530.552874,200,2674.39512
1533.464086,200,2674.758321
-1530.468758,200,2675.125288
1539.28651,200,2675.490095
1533.211737,200,2675.856207
1643.014777,200,2676.219709
1536.459414,200,2676.592015
1527.809894,200,2676.996313
-1533.632319,200,2677.36015
1623.949139,200,2677.747426
-1541.524792,200,2678.726218
1538.865929,200,2679.096591
1533.127621,200,2679.459243
1532.959388,200,2679.827968
1547.93603,200,2680.193211
1536.455707,200,2680.565224
1541.861257,200,2680.936603
1660.785023,200,2681.300667
1532.538806,200,2681.667989
1538.72467,200,2682.030399
1623.856611,200,2683.056176
-1533.800551,200,2683.425466
-1533.796844,200,2683.793074
1527.473429,200,2684.166164
1524.925657,200,2684.528386
1532.791155,200,2684.898846
1535.8706,200,2685.269219
1538.862221,200,2685.635695
1533.295853,200,2686.006171
1539.202394,200,2686.37208
1533.505472,200,2687.350097
1538.150268,200,2687.718668
1536.291182,200,2688.083891
-1530.300525,200,2688.452136
1533.211737,200,2688.81607
-1544.52012,200,2689.186499
1536.459414,200,2689.551026
1535.575521,200,2689.919422
1535.221943,200,2690.279486
1541.524792,200,2690.643145
1623.764083,200,2691.618146
1529.96406,200,2691.976657
1535.450019,200,2692.348497
1530.300525,200,2692.713239
1541.693024,200,2693.082491
1620.55809,200,2693.44502
1538.759735,200,2693.813437
1541.608908,200,2694.178146
1530.216409,200,2694.546108
1533.505472,200,2694.917053
1536.543531,200,2695.276456
-1536.459414,200,2696.262539
1527.809894,200,2696.627364
1528.005101,200,2696.9995
1661.525246,200,2697.364118
1530.889339,200,2697.735556
1536.375298,200,2698.096824
1535.474292,200,2698.46108
1547.18118,200,2698.831331
1605.080677,200,2699.194165
1527.557545,200,2699.563055
1507.028717,200,2700.561974
1661.987886,200,2700.93263
-1523.141185,200,2701.299752
1623.949139,200,2701.663012
1533.686267,200,2702.029471
1539.202394,200,2702.395885
1535.97899,200,2702.765174
1535.474292,200,2703.126353
-1538.529463,200,2703.495284
1541.689317,200,2703.861968
1543.13869,200,2704.860989
1528.398709,200,2705.223217
1536.122949,200,2705.594918
1533.295853,200,2705.956221
1531.856718,200,2706.325106
1535.954716,200,2706.691168
1539.225661,200,2707.059094
-1533.043504,200,2707.421505
1533.548202,200,2707.791296
1530.552874,200,2708.156976
1530.805223,200,2709.180398
1661.432718,200,2709.545514
1538.865929,200,2709.911373
1530.46505,200,2710.282224
1623.764083,200,2710.643953
1527.978127,200,2711.009756
1533.632319,200,2711.378841
1513.065728,200,2711.741726
1543.391039,200,2712.152231
1533.464086,200,2712.525443
1525.178006,200,2712.886857
1680.590884,200,2713.92849
1545.108934,200,2714.298247
1536.207065,200,2714.659992
1545.108934,200,2715.02687
1539.28651,200,2715.393593
-1531.286007,200,2715.767889
1661.247663,200,2716.130382
-1528.398709,200,2716.493806
1539.118278,200,2716.856283
1533.262985,200,2717.216773
1677.295483,200,2718.366244
1530.805223,200,2718.733893
1530.721107,200,2719.10601
1661.710302,200,2719.468405
1528.314592,200,2719.839246
1662.357998,200,2720.201952
-1542.365955,200,2720.571849
1658.785013,200,2720.935158
1536.122949,200,2721.296534
1624.504307,200,2721.667266
1528.14636,200,2722.66313
1531.225804,200,2723.03355
-1534.305249,200,2723.397333
1680.683412,200,2723.769586
1528.062243,200,2724.139227
1527.894011,200,2724.503499
-1539.28651,200,2724.873775
-1527.978127,200,2725.235644
1539.208578,200,2725.60813
1643.199833,200,2725.970699
1528.230476,200,2726.966219
1528.230476,200,2727.33189
1536.063106,200,2727.693902
1605.531197,200,2728.064489
1681.053524,200,2728.428754
1530.748081,200,2728.792173
-1533.548202,200,2729.1631
1662.080414,200,2729.528164
1539.454743,200,2729.898062
1531.084546,200,2730.25959
1528.062243,200,2730.628649
1539.707092,200,2731.619057
1539.118278,200,2731.98254
1527.978127,200,2732.34716
1681.331108,200,2732.717152
1528.062243,200,2733.086192
1534.389366,200,2733.451932
1532.104733,200,2733.82412
1662.080414,200,2734.186162
1533.111172,200,2734.559393
1624.689363,200,2734.924661
1528.398709,200,2735.91794
1537.29687,200,2736.29213
1531.141688,200,2736.657133
1536.79588,200,2737.026856
1528.314592,200,2737.393688
1528.062243,200,2737.763455
1530.889339,200,2738.126866
-1531.394037,200,2738.49807
1532.188849,200,2738.860386
1533.968784,200,2739.226152
1536.231339,200,2740.215491
1662.543054,200,2740.58772
1530.889339,200,2740.948833
1536.399572,200,2741.317184
1528.81929,200,2741.678839
-1531.141688,200,2742.051528
1533.884668,200,2742.41579
-1520.643113,200,2742.787883
1533.884668,200,2743.149514
1532.445532,200,2743.522614
1531.309921,200,2744.519921
1531.309921,200,2744.889292
1528.509799,200,2745.265012
1529.304612,200,2745.626858
1536.399572,200,2746.000029
1680.960996,200,2746.36129
1531.057572,200,2746.735482
1534.137017,200,2747.097143
-1528.062243,200,2747.468066
1528.230476,200,2747.832639
1643.292361,200,2748.201883
1533.716435,200,2749.206336
-1528.482825,200,2749.568065
1532.361416,200,2749.937526
1531.309921,200,2750.302547
1662.080414,200,2750.672044
1536.147223,200,2751.0339
-1528.566941,200,2751.408203
1536.964112,200,2751.770199
1531.394037,200,2752.142038
1533.800551,200,2752.509187
1539.937364,200,2753.496202
1531.478153,200,2753.867184
1539.600898,200,2754.226832
1643.384889,200,2754.599009
1528.566941,200,2754.961385
1681.146052,200,2755.379549
1531.225804,200,2755.753367
1532.357082,200,2756.113704
-1537.216461,200,2756.482848
1528.482825,200,2756.845265
1530.805223,200,2757.909225
1680.960996,200,2758.277534
1680.960996,200,2758.650535
1540.02148,200,2759.01832
1531.057572,200,2759.382632
1533.884668,200,2759.750552
1528.398709,200,2760.119218
1528.398709,200,2760.514405
1530.973456,200,2760.884372
1525.430355,200,2761.248523
1531.394037,200,2762.278957
1658.970069,200,2762.639196
1528.482825,200,2763.027006
1528.651058,200,2763.388707
-1527.978127,200,2763.755732
-1528.398709,200,2764.126966
1533.88096,200,2764.558185
1532.272966,200,2764.926867
-1528.314592,200,2765.296323
1643.662472,200,2765.708082
-1531.309921,200,2766.074019
1534.137017,200,2767.377197
1536.964112,200,2767.746747
1531.309921,200,2768.158335
1531.141688,200,2768.523045
1531.309921,200,2768.888638
1531.141688,200,2769.274565
1528.230476,200,2769.670027
1528.903407,200,2770.045871
1528.651058,200,2770.414816
1534.137017,200,2770.788747
1643.397007,200,2771.986116
1530.969748,200,2772.346748
1604.97603,200,2772.764397
1527.894011,200,2773.346926
1536.543531,200,2773.768598
1531.141688,200,2774.14559
1531.394037,200,2774.537379
-1528.651058,200,2774.947315
1531.225804,200,2775.349126
1536.879996,200,2775.717518
1531.394037,200,2777.026903
1534.305249,200,2777.398193
1530.973456,200,2777.769213
1659.861183,200,2778.137044
1533.800551,200,2778.530986
1533.968784,200,2778.925253
1528.230476,200,2779.28553
1528.230476,200,2779.687501
1534.133309,200,2780.056965
1643.477416,200,2780.419717
1528.062243,200,2781.865006
1531.141688,200,2782.288396
1528.14636,200,2782.646849
1662.080414,200,2783.062392
1531.9365,200,2783.442804
1624.226723,200,2783.814805
1624.689363,200,2784.205638
1539.707092,200,2784.566381
1586.743144,200,2784.935488
1543.811621,200,2785.297904
1530.889339,200,2786.430801
-1531.225804,200,2786.79747
1531.057572,200,2787.159553
1530.805223,200,2787.528663
1533.716435,200,2787.896952
1530.805223,200,2788.265003
-1528.062243,200,2788.630052
1677.202955,200,2788.994245
1528.173334,200,2789.366058
1528.398709,200,2789.728812
1527.809894,200,2790.10098
-1531.141688,200,2791.107781
1531.141688,200,2791.467373
1643.569944,200,2791.836447
1681.146052,200,2792.20525
1531.478153,200,2792.566556
1533.884668,200,2792.93454
1661.617774,200,2793.307872
1530.805223,200,2793.675529
1528.314592,200,2794.037996
-1530.63699,200,2794.39927
1528.314592,200,2795.566952
1531.768268,200,2795.92924
-1533.884668,200,2796.314632
-1530.973456,200,2796.679549
1528.14636,200,2797.059616
-1533.884668,200,2797.422728
1531.084546,200,2797.794355
1532.272966,200,2798.153729
1528.14636,200,2798.523406
1528.482825,200,2798.884728
1531.394037,200,2800.191621
1662.450526,200,2800.563657
1662.26547,200,2800.928354
1624.781891,200,2801.290177
1531.141688,200,2801.660994
1528.230476,200,2802.052862
1531.309921,200,2802.420417
1528.230476,200,2802.810351
1536.539823,200,2803.176023
1528.230476,200,2803.542872
1528.230476,200,2804.593051
-1528.230476,200,2804.962137
1530.973456,200,2805.325391
1532.104733,200,2805.694498
1528.398709,200,2806.060042
1536.399572,200,2806.418169
1643.569944,200,2806.791052
1528.398709,200,2807.160313
1528.482825,200,2807.525246
1528.482825,200,2807.895335
1533.884668,200,2808.25948
1528.230476,200,2809.357164
1643.397007,200,2809.730576
1528.398709,200,2810.09566
1531.057572,200,2810.459972
1531.394037,200,2810.829925
1643.384889,200,2811.194134
-1528.566941,200,2811.56175
1511.766771,200,2811.928541
1534.221133,200,2812.301915
1528.314592,200,2812.667268
1681.331108,200,2813.894526
1540.357945,200,2814.31073
1531.225804,200,2814.670666
1540.362279,200,2815.039268
1536.147223,200,2815.40108
1536.79588,200,2815.774626
1528.482825,200,2816.140356
-1528.566941,200,2816.513017
-1528.398709,200,2816.876773
1532.441198,200,2817.248706
1662.172942,200,2818.271502
1528.398709,200,2818.636773
1643.477416,200,2819.010353
1534.221133,200,2819.380427
-1528.566941,200,2819.749972
-1528.398709,200,2820.117095
1662.543054,200,2820.479694
1525.682704,200,2820.943824
1528.398709,200,2821.309174
-1530.805223,200,2821.680098
1528.482825,200,2822.690234
1534.305249,200,2823.056573
1528.314592,200,2823.420875
1528.566941,200,2823.792682
1681.23858,200,2824.151529
-1531.394037,200,2824.537402
1530.973456,200,2824.907136
1531.141688,200,2825.267503
1531.306213,200,2825.640036
1530.973456,200,2826.00181
1528.062243,200,2826.37465
1532.609431,200,2827.381644
-1534.305249,200,2827.745714
-1528.062243,200,2828.116153
1681.146052,200,2828.481346
1681.23858,200,2828.846208
1528.566941,200,2829.213152
1528.482825,200,2829.583199
1527.978127,200,2829.946289
1533.800551,200,2830.31766
1533.968784,200,2830.683431
-1536.375298,200,2832.104372
-1533.699986,200,2832.492828
1528.230476,200,2833.165001
1531.478153,200,2833.696581
1528.314592,200,2834.222182
1528.566941,200,2834.781682
1681.146052,200,2835.280349
1528.482825,200,2835.743139
-1534.0529,200,2836.158996
1681.23858,200,2836.574885
1532.357082,200,2837.932255
1531.225804,200,2838.294629
1528.566941,200,2838.661544
1681.053524,200,2839.028971
1536.79588,200,2839.427906
1662.635582,200,2839.818861
1528.566941,200,2840.193855
-1531.309921,200,2840.601793
1536.627647,200,2840.971747
-1528.482825,200,2841.334458
-1534.137017,200,2842.430032
1680.683412,200,2842.794101
-1531.309921,200,2843.162269
1533.347101,200,2843.544833
1531.9365,200,2843.913561
1534.137017,200,2844.280969
-1528.062243,200,2844.65033
-1531.225804,200,2845.014445
1527.978127,200,2845.387011
1531.141688,200,2845.752986
-1530.552874,200,2846.124972
1531.141688,200,2847.129028
1681.053524,200,2847.48953
1531.56227,200,2847.859349
1528.762148,200,2848.222374
1511.850887,200,2848.591619
-1528.651058,200,2848.966648
-1528.735174,200,2849.328669
1528.230476,200,2849.697026
1528.566941,200,2850.057937
1528.566941,200,2850.42483
1531.394037,200,2851.496535
1528.230476,200,2851.858451
1643.662472,200,2852.228324
1531.141688,200,2852.591788
1532.357082,200,2852.963047
1528.566941,200,2853.324134
-1531.225804,200,2853.692526
1528.398709,200,2854.055932
1624.689363,200,2854.474789
1528.509799,200,2854.841853
1661.895358,200,2856.3306
1661.710302,200,2856.699802
1643.477416,200,2857.069231
1528.398709,200,2857.440838
1532.188849,200,2857.802665
1532.525315,200,2858.165636
-1528.735174,200,2858.532094
-1528.14636,200,2858.895763
1528.482825,200,2859.266043
1528.062243,200,2859.646262
1681.423635,200,2860.79369
1528.566941,200,2861.157527
1540.189713,200,2861.531057
1661.987886,200,2861.90224
1531.56227,200,2862.267029
1528.735174,200,2862.630068
1528.230476,200,2862.991066
-1515.416945,200,2863.361329
1531.141688,200,2863.741418
1531.478153,200,2864.110526
-1531.057572,200,2864.502164
1528.398709,200,2865.635206
-1528.398709,200,2865.999805
1532.609431,200,2866.363292
1537.216461,200,2866.7354
1531.478153,200,2867.09976
1528.398709,200,2867.473422
1528.062243,200,2867.83583
1528.314592,200,2868.210294
1681.053524,200,2868.574646
1661.987886,200,2868.947169
1643.292361,200,2870.029474
1531.558562,200,2870.397975
1525.598587,200,2870.765704
1528.14636,200,2871.134268
-1531.225804,200,2871.509639
1662.172942,200,2871.882985
1532.357082,200,2872.244821
1531.309921,200,2872.636407
1681.053524,200,2873.0016
1528.230476,200,2873.379351
-1530.889339,200,2874.355175
1534.305249,200,2874.733512
1662.172942,200,2875.13108
1533.968784,200,2875.494947
1531.141688,200,2875.863387
1662.172942,200,2876.225899
1528.14636,200,2876.597504
1528.482825,200,2876.98665
1531.309921,200,2877.363474
-1530.973456,200,2877.731199
1532.357082,200,2878.869363
1662.543054,200,2879.272287
-1528.735174,200,2879.641384
1537.048229,200,2880.00887
1531.225804,200,2880.389957
1528.398709,200,2880.76269
1662.450526,200,2881.132927
1528.398709,200,2881.497984
1528.482825,200,2881.866388
-1531.394037,200,2882.232451
1528.651058,200,2882.602595
1531.9365,200,2883.623829
-1533.884668,200,2884.019165
1528.651058,200,2884.494921
1534.137017,200,2884.864785
1528.062243,200,2885.229596
1528.651058,200,2885.600318
-1528.566941,200,2885.973802
1528.398709,200,2886.334282
1528.735174,200,2886.703246
-1528.14636,200,2887.068411
1528.314592,200,2888.149204
1532.272966,200,2888.520049
1681.146052,200,2888.880762
1528.314592,200,2889.252928
1528.678032,200,2889.625692
1536.231339,200,2889.985301
1531.309921,200,2890.414152
1528.651058,200,2890.785161
1528.566941,200,2891.150953
1528.14636,200,2891.529443
1532.272966,200,2892.609881
1528.398709,200,2892.979601
1534.137017,200,2893.344559
1528.735174,200,2893.712565
-1534.305249,200,2894.085776
1531.394037,200,2894.448805
1661.987886,200,2894.82518
1528.398709,200,2895.232094
1531.478153,200,2895.663914
1662.185061,200,2896.06047
1662.543054,200,2897.212111
-1528.566941,200,2897.578132
1528.398709,200,2897.940168
1536.231339,200,2898.313167
1537.293163,200,2898.676198
1531.478153,200,2899.05718
-1530.973456,200,2899.418058
1528.566941,200,2899.788645
1681.701219,200,2900.153343
1532.609431,200,2900.525704
-1528.398709,200,2901.512362
1531.56227,200,2901.88047
-1528.482825,200,2902.253112
-1528.81929,200,2902.616928
-1528.314592,200,2902.991307
1528.398709,200,2903.355595
1528.482825,200,2903.726131
1640.274544,200,2904.096344
1528.566941,200,2904.46142
1531.394037,200,2904.828882
1511.916703,200,2905.191374
1528.314592,200,2906.189146
1531.309921,200,2906.554059
1531.478153,200,2906.92333
1528.651058,200,2907.287179
-1528.566941,200,2907.663783
1681.331108,200,2908.031207
1531.394037,200,2908.397254
1531.057572,200,2908.769504
1681.793747,200,2909.130014
1534.389366,200,2909.497759
-1531.56227,200,2910.608112
1532.104733,200,2910.976264
1531.306213,200,2911.33388
-1528.81929,200,2911.704349
1532.272966,200,2912.078129
1528.651058,200,2912.444869
1531.225804,200,2912.814168
1531.646386,200,2913.181047
1528.482825,200,2913.5529
1531.478153,200,2913.91634
1532.357082,200,2914.912916
1662.72811,200,2915.275994
1528.398709,200,2915.646387
1528.482825,200,2916.010797
1528.440095,200,2916.374046
1531.56227,200,2916.743568
1528.482825,200,2917.105463
1531.309921,200,2917.488513
1540.673654,200,2917.849492
1681.793747,200,2918.223836
1528.735174,200,2919.233161
-1528.651058,200,2919.592412
1528.81929,200,2919.964284
1528.566941,200,2920.326364
-1531.56227,200,2920.692204
1531.56227,200,2921.058097
1528.566941,200,2921.43154
1681.423635,200,2921.7958
1531.646386,200,2922.16626
1681.423635,200,2922.528748
-1531.56227,200,2922.898645
1531.394037,200,2923.909402
1530.973456,200,2924.279168
1531.56227,200,2924.655036
1528.566941,200,2925.018111
1528.735174,200,2925.400313
1536.315455,200,2925.764288
1528.735174,200,2926.134391
1681.516163,200,2926.503284
1532.357082,200,2926.868121
1534.389366,200,2927.242631
-1531.646386,200,2928.25013
1624.874419,200,2928.610476
1532.272966,200,2928.977198
1681.331108,200,2929.338903
1531.56227,200,2929.710538
1625.059475,200,2930.076727
1662.543054,200,2930.440347
-1531.394037,200,2930.809322
-1528.651058,200,2931.17591
1658.469365,200,2931.546106
1681.516163,200,2932.534095
1528.903407,200,2932.905456
1643.940056,200,2933.266917
1531.56227,200,2933.628809
1681.608691,200,2934.0076
1531.394037,200,2934.371764
1528.81929,200,2934.742781
-1531.39033,200,2935.103674
-1528.314592,200,2935.478932
1528.230476,200,2935.849475
1528.735174,200,2936.87677
-1528.566941,200,2937.234285
1528.566941,200,2937.606953
1528.735174,200,2937.973437
-1528.735174,200,2938.339616
1528.903407,200,2938.702955
1528.566941,200,2939.073962
1681.608691,200,2939.442168
1681.701219,200,2939.810786
1532.441198,200,2940.185182
-1531.225804,200,2940.549542
1528.566941,200,2941.542746
1681.608691,200,2941.903365
1528.903407,200,2942.278814
-1531.478153,200,2942.64715
-1531.730502,200,2943.01257
1537.216461,200,2943.384609
-1528.735174,200,2943.750105
1528.735174,200,2944.119311
1528.566941,200,2944.484988
1528.482825,200,2944.855395
1528.651058,200,2945.898831
1528.735174,200,2946.275026
1528.566941,200,2946.645438
1528.735174,200,2947.017185
1681.701219,200,2947.38316
-1528.81929,200,2947.753851
1531.726795,200,2948.124138
1531.730502,200,2948.486221
1537.132345,200,2948.85675
1681.701219,200,2949.220716
1528.566941,200,2950.253397
1528.81929,200,2950.615713
1528.735174,200,2950.988886
-1528.735174,200,2951.351252
1528.930381,200,2951.720004
1528.651058,200,2952.093237
1528.651058,200,2952.458176
1531.730502,200,2952.824122
-1528.566941,200,2953.196334
-1528.566941,200,2953.564526
1681.516163,200,2954.587404
-1528.735174,200,2954.949103
-1528.903407,200,2955.315384
1681.516163,200,2955.68265
1528.81929,200,2956.048165
1528.81929,200,2956.419649
-1528.651058,200,2956.79298
-1537.380987,200,2957.155599
1528.651058,200,2957.528958
1532.525315,200,2957.895089
1681.516163,200,2958.264058
1662.543054,200,2959.269156
1662.913166,200,2959.642331
1512.080603,200,2960.002212
1528.735174,200,2960.372564
-1534.305249,200,2960.734945
1528.81929,200,2961.110046
1532.609431,200,2961.471036
-1515.585177,200,2961.841091
-1531.646386,200,2962.216702
1528.651058,200,2962.589574
1528.81929,200,2963.567965
1528.81929,200,2963.93923
1639.866367,200,2964.301467
1528.735174,200,2964.673962
-1528.903407,200,2965.038462
1678.128235,200,2965.409135
-1528.81929,200,2965.770746
1531.810911,200,2966.143628
-1528.81929,200,2966.51205
1532.441198,200,2966.883138
-1531.56227,200,2967.904297
1534.137017,200,2968.268455
1528.903407,200,2968.64258
-1534.305249,200,2969.00835
-1531.646386,200,2969.366945
1531.478153,200,2969.731378
1659.085421,200,2970.099237
1528.81929,200,2970.464438
1662.72811,200,2970.843117
1660.323823,200,2971.207652
1662.820638,200,2972.236532
-1528.482825,200,2972.606946
1681.608691,200,2972.96877
-1528.482825,200,2973.342227
1540.02148,200,2973.721968
-1528.735174,200,2974.089828
1528.566941,200,2974.454286
1531.478153,200,2974.826488
1508.122229,200,2975.193395
1531.478153,200,2975.562052
1681.516163,200,2975.92725
1528.651058,200,2976.94918
1528.81929,200,2977.321967
-1528.903407,200,2977.687094
1531.646386,200,2978.057793
1662.647701,200,2978.424526
-1528.735174,200,2978.792966
1528.81929,200,2979.163959
1528.651058,200,2979.531127
-1528.903407,200,2979.892962
1528.735174,200,2980.261778
1531.478153,200,2981.253387
1528.735174,200,2981.626258
-1528.81929,200,2981.98912
1528.735174,200,2982.357982
1662.72811,200,2982.725904
1528.651058,200,2983.095892
1528.566941,200,2983.463213
1528.903407,200,2983.834337
-1528.735174,200,2984.196619
1528.651058,200,2984.565636
1528.566941,200,2985.570901
1528.651058,200,2985.93285
1528.651058,200,2986.30369
-1528.735174,200,2986.669199
1528.735174,200,2987.041913
1531.478153,200,2987.408271
1528.735174,200,2987.791484
1528.735174,200,2988.15988
1528.81929,200,2988.521016
1528.81929,200,2988.894863
-1528.735174,200,2989.92715
1528.81929,200,2990.295069
1528.81929,200,2990.653797
-1528.651058,200,2991.023739
1662.820638,200,2991.38936
1537.216461,200,2991.758164
1529.80931,200,2992.123955
-1528.735174,200,2992.495525
1526.019169,200,2992.857568
1536.399572,200,2993.228473
1681.331108,200,2993.599902
1662.820638,200,2994.658495
1532.609431,200,2995.027485
-1528.566941,200,2995.394774
